yy;mm;dd;abruzzo_2168;abruzzo_2171;abruzzo_2;abruzzo_1112;abruzzo_1961;abruzzo_2135;aeronautica_6773;aeronautica_6779;aeronautica_6841;lazio_240;lazio_275;lazio_282;lazio_285;lazio_289;marche_101;marche_103;marche_108;marche_110;marche_124;marche_128;marche_142;marche_152;marche_502;toscana_10;toscana_12;toscana_20;toscana_25;toscana_68;toscana_75;toscana_106;toscana_121;toscana_148;toscana_198;toscana_221;toscana_289;toscana_291;toscana_298;toscana_349;toscana_767;toscana_860
2008;7;22;NA;0.8;2.6;4.4;8.6;8.4;0;0;0;0;0;4.8;0;0;0;0;0;0.4;1.2;4.2;0.2;2;0;1.6;1.8;0;0;1;0;0;0;0;0;0;0;0;0;NA;0;0
2008;7;23;NA;0;0;0.2;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;7;24;NA;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;7;25;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;7;26;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;7;27;NA;0;0;0.4;0;0;0;0;0;0.2;0;1.6;0;0;0;0;0;0;0;0;4.6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;0;0
2008;7;28;NA;1;0;0.4;0;23.2;0;1;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;6;0;0.8;1.6;0;0.2;0;7;0;0;0.6;1.4;0.2;0.2;0;NA;0;3.2
2008;7;29;NA;0;0;0;0;0.2;0;0;0;0;2.2;0;0;0;0;0.2;0.2;0;0;0.2;0;0;0;0.4;0.2;0;4.8;2.8;4;2.2;0;0;1.8;0.2;0;0.2;0;NA;0;0
2008;7;30;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;7;31;NA;0;0;0;0;0;0;0;0;0;0;25.8;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;1.8;0;0;28.4;0;0;0;NA;0;0
2008;8;1;NA;0.8;0;0;0;51.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6;0;0;4.8;0;0;0;0;0;0;0;0;0;9;0;0;0;NA;0;0
2008;8;2;NA;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;0;0
2008;8;5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;0;0
2008;8;7;NA;0;0;0;0;0;0;10.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.6;0;0;0;0;0;4.6;0;0;0;0;0;0;NA;0;0
2008;8;8;NA;0;0;0;0;0;0;7.9;0;0;0;0;0;0;0;0;1.6;0;0;0;0;0;19.600001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;0;0
2008;8;9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;10;NA;34.4;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;11;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;12;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;13;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;14;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;0;0
2008;8;15;NA;0;0;0;0;0;5.8;39.1;0;0.2;0;1;0;0;11;37.6;6.4;5.8;0.8;2.8;4.6;26.6;12.4;0;0;5.2;1.2;10;8.4;7.8;1.8;0;0;1.4;32.8;10;0;NA;6;0
2008;8;16;NA;5;0;0;0;5.6;0;6.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;41.6;27.6;20.8;17.8;19.2;2.4;20.8;8;11;4.8;11.6;0;0;0;NA;4.8;25.8
2008;8;17;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;18;NA;0;0;0;0;4.8;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0;0;0;0;0;0;NA;0;0
2008;8;19;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;NA;0;0
2008;8;20;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;21;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;22;NA;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;23;NA;0.4;0;0;0;0;7.1;0;0;0;0;0;0;0;0;0;0;0;7.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;2.4;0;0;0;NA;0;0
2008;8;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.4;0;6;0;0;0;0;0;0;NA;4;0
2008;8;25;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4;0;NA;0;0
2008;8;26;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2;0;0;0;0;0;0;0;NA;0;0
2008;8;27;NA;14.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;28;NA;11.6;0;0;0.2;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;29;NA;0;0;6.4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;30;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;8;31;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.2;3.2;19.4;23.6;20.800001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;2;NA;0;0.2;0.8;3.2;0;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0.2;0.4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2.4;0;NA;0;0
2008;9;3;NA;14.8;0;0;2.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;0;0
2008;9;5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.2;0;0;0;0;0;3.2;0.8;0;0;0;NA;0;0
2008;9;6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;0;0
2008;9;8;NA;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.2;0.2;0;0.2;7.8;0;0.2;0;0;0;0.2;0;0;0;NA;2.4;0
2008;9;9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;10;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;11;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;12;NA;3;0;0.8;0.2;0;0;10.9;0;15;3.4;0;16.6;6.8;3.2;1.8;9.2;4.2;6;8.2;20;0.2;5.4;0;0;0;0;0;0;0;0;0;0;0;11;2.8;5.4;NA;0;0
2008;9;13;NA;9.2;3.2;3.4;0.8;8.2;3;41.1;3;0.6;0.6;0;1.2;1;6;1.6;3;39.799999;2.6;2;2.4;18.2;5.4;5.2;11;27.4;15.6;8.4;21.6;10.8;7.4;32.6;14;14.8;23.6;10.8;3.2;NA;8.2;NA
2008;9;14;NA;1;0.8;0;0;3.6;6.1;9.4;0;0;1.4;21.8;0.4;3.4;12;40;21.4;11.2;11;13;0.6;28;0.4;11.6;4.8;19.2;23.2;28.8;13.2;31;11;26;10.4;11.8;17;0.4;2.2;NA;10.4;NA
2008;9;15;NA;2.4;0.4;27.4;14.2;4;7.1;1;2;8.2;32.2;14;18.6;18.4;3.8;8;15.4;6.2;13.8;5;22.6;10.8;0.8;3;6;22.8;8.6;3;2.4;0.8;8.2;2.8;0;0.8;5.6;17.6;2.4;NA;6.6;NA
2008;9;16;NA;0.4;16.4;9.6;2;19.2;0;0;7.1;0;0.2;0;0;0;0;0;0.2;0;0;0;0;0;0;0;5.4;1.6;0;5.8;0;10.8;0;0.6;7.6;0.6;0.6;0;0;NA;12;0.4
2008;9;17;NA;5.4;0;0;0.8;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;NA;0.2;0
2008;9;18;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;19;NA;0;0;0;0;0.4;8.1;6.1;24.9;18.2;26.6;10.6;17;18.4;11.8;5.4;3;1.8;10.2;5;11.4;5.2;0.2;1.2;2;1.8;1.4;5.6;1.2;7.6;1.8;2.6;2.4;2.6;6;16.6;25.2;NA;6.8;3.6
2008;9;20;NA;20.6;15.6;14.2;23.4;13.6;0;0;0.5;0;0;0;0.2;1;0;0;0;2.6;0;0.8;1;0;0.6;3.2;8.8;5.4;3.2;8.8;6;8;1.6;5.4;9.4;3.4;4.6;0;0.2;NA;10.6;7.4
2008;9;21;NA;3.8;0.8;4.6;9.4;0;0;0;0;0;0.2;0;0.4;0.4;0.6;0.4;0;1.2;0;0.2;0;3.6;0;0.2;0;0;0;0;0;0.2;0;0;0;0;0.8;0;0;NA;0;0
2008;9;22;NA;3.2;0;2;1;1;0;0;0.5;0;0;0;0.2;0.2;0.2;0;0;4;4;0;0;7.2;0;0;0;0;0;0;0;0.4;0;0;1;0;0.2;0;0;NA;0;0
2008;9;23;NA;2.6;0.2;0.8;0.2;0;0;0;0;1.4;0;0;7.4;0.4;0;0.2;0.2;0;3.8;0.2;0.2;1.6;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;NA;0;0
2008;9;24;NA;0;0;0;6.6;0;0;0;0;0;0;0.2;0.2;0;0.8;0;1.4;0.4;3.6;1.2;6.4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;25;NA;0.2;2.6;0.6;0.6;0;0;0;8.4;0;0;0;0;12.2;4.6;13.6;3;14.2;7;17.6;3.6;0.8;0.4;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;NA;0;0
2008;9;26;NA;0;10.4;0.2;2.6;0;0;1;0;0;0;0;0;0;7.8;1.8;4.4;0.4;12.4;11.2;38;0;3.6;3.8;0;0;0.2;0;0;0;0;0;0;3.4;0;0;0;NA;0;0
2008;9;27;NA;3.6;36.4;8.4;5.6;0;0;0;0;0;0;0;0;0.6;0.4;6.2;2.4;0.2;16;0.2;5.8;1.8;0.4;8.4;0;0;2.4;0;0;0;0;0;0;2;0;0;0;NA;0;0
2008;9;28;NA;1.2;7.2;3.8;0.6;1;0;0;0;0;0;0;0;12.2;0;0;0.2;0.2;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;NA;0;0
2008;9;29;NA;0;0;0.8;4;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;9;30;NA;0;0.2;0;0.2;0;0;0;0;0;1.2;0;0;0;0.2;0;0.2;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;10;1;NA;0;0;0;0;0;0;0;0;2.4;3.4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6;0;0;0;3;0.8;0;0;0;NA;0;0
2008;10;2;NA;0;0;0;0;0;0.5;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.4;0.2;0;0;0;NA;0;0
2008;10;3;NA;0;0;0;0;0;0;0.5;6.1;3.2;2.6;18.8;12;13;5.8;9;10.6;6.8;2.2;5;3.2;11.4;0;0;0;0;0.8;0;3.4;0;4.6;0;0.2;11;0.2;4.6;0.2;NA;0;0
2008;10;4;NA;11.8;0.6;1.6;0;10.6;0;0;27.9;4.6;16.6;3;0.4;1.4;0.2;9.4;2.6;9.8;3.4;7;11.2;6.2;0.6;1;10.6;1.4;0.6;6;0;5.6;2.8;0;0;7.2;1;5.2;15.8;NA;0;6.8
2008;10;5;NA;3.8;25;6.4;2.8;7;0;0;0;0;0;0.2;0;0;0;0.2;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;NA;0.2;1.2
2008;10;6;NA;0.2;0;0;0;0;0.5;0;0;0;1.8;0;0.2;1.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;NA;4.4;0
2008;10;7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;2;0;0;0;5.6;0;0;0;0;NA;0;0
2008;10;8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0.2;0;0;0.2;0;0;0;0;0;1.4;0.2;0.2;0;1.2;0;0.2;0;0;NA;0;0
2008;10;9;NA;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0.2;0;0.2;4.2;0.2;0.2;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0.4;NA;0.4;0
2008;10;10;NA;0;0.2;0;0.2;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0
2008;10;11;NA;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;NA;0;0
2008;10;12;NA;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;NA;0;0
