yy;mm;dd;aeronautica_6709;aeronautica_6721;aeronautica_6729;aeronautica_6768;aeronautica_6769;bolzano_5;bolzano_23;bolzano_102;bolzano_150;bolzano_172;emiliaromagna_9573;emiliaromagna_14158;emiliaromagna_14246;emiliaromagna_14271;emiliaromagna_9177;emiliaromagna_9230;emiliaromagna_9578;friuliveneziagiulia_2;friuliveneziagiulia_7;friuliveneziagiulia_12;friuliveneziagiulia_14;friuliveneziagiulia_15;friuliveneziagiulia_21;friuliveneziagiulia_47;liguria_5884;liguria_14437;lombardia_6031;piemonte_5649;trentino_6510;trentino_6541;trentino_6638;trentino_6576;trentino_6598;trentino_6615;valledaosta_26;valledaosta_44;valledaosta_83;veneto_5677;veneto_5720;aeronautica_6771
2011;10;29;0;0;0;0;0;0;0;0;0;0;0.2;0;NA;0;0;0;0;0.2;0;0.2;0;0.1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0
2011;10;30;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0.2;0;0;0.2;0;0;0;0;NA;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0.2;0
2011;10;31;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0.2;0;0.2;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0.2;0;0;0;0.2;0;0.1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;2;0;0;0;0;0;0;0;0;0;0;0.2;0;NA;0;0;0;0.2;0;0;0;0;0.1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.1;NA;0;8.8;12.4;0;0;0;0;0;NA;7.6;8.2;0.2;0;0;0
2011;11;4;24.9;3;2;0;0;0.5;0;0;0;0;0.6;0.4;1.8;0.4;0;10.2;0;5.8;5.5;17.8;10.4;8.2;13.6;0;NA;78;79.4;66.2;0;NA;0.6;1;0.4;0;49.8;70.2;20.2;2;3.6;1
2011;11;5;54.9;16.8;0.5;2;1;3.1;15.2;0.2;2.6;0.4;0.6;0.2;4.4;2.6;0;36.2;0;32.4;10;0.1;0.4;0.1;14.3;0.1;NA;78.4;111.2;100;0;NA;33.6;22;13.4;19.6;77.8;129.2;30.8;8;3.6;25.1
2011;11;6;77;4.1;13;1.5;1;0;17.5;0.3;0.4;0;3.4;4.2;7.2;2.4;6;10;6.6;68.6;22.5;8.1;6.1;13.7;17.9;2.4;NA;13.8;21.2;49.2;0;1.6;44.8;38.8;4;4.8;72;97.8;50.4;8.8;31.6;46
2011;11;7;21.8;52.8;10.9;0;0;0.5;9;2;0.2;0;1.2;1.2;5.2;8;9.4;5.6;0.2;59;14.2;1.4;2.5;6.2;12.4;8.3;NA;11.4;29;24.4;0;11.6;10.4;127.2;17.6;4.8;11.6;13;8.4;11;16.2;6.1
2011;11;8;27.9;7.1;39.9;0;0;0.3;13.8;0;0.6;3;17;8.2;5.6;2.8;1.2;55.4;1.4;99.4;13.9;12.6;4;11.6;2.9;5.3;NA;33;44.2;38.4;0;12.6;32.4;43.6;15.2;10.8;13.6;30.4;9.6;9.2;25;32
2011;11;9;7.6;0;0.5;0;0;0;2.8;0;1.2;0.2;0;0;0;0;0.4;0;0;0;0;0.2;0;0.2;0.6;0;NA;0;1.6;2.8;0;2.4;9.2;5.8;3.2;3.8;0;1.6;0.8;0;0;18
2011;11;10;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;1.6;0;0;0;0;0.2;0;0.2;0;0;NA;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0
2011;11;11;0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0;0.4;0;0;1.2;0;0;0;0;0;0;NA;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0.2;0
2011;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;NA;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0.2;0;0;0.2;0;0;0;0;0;0;0;0;0;0
2011;11;16;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;17;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
2011;11;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;19;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.3;0;0;0;0;NA;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0.5
2011;11;20;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0;0;0.3;0;0;0;0;NA;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
2011;11;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5
2011;11;22;0;0;0;0;0.8;0;0;0;0;0;0.2;0.4;0;0.6;0;0.2;0;0;0;0.2;0;0;0;0;NA;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0
2011;11;23;0;0;0;1;0.5;0;0;0;0;0;2.8;0.2;0;0.4;1;4.6;11.2;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;24;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.2;0.2;0;0;0;0;0;0;0;NA;0;0;0;0.2;0;0.2;0;0;0;0;0;0;0;0;0
2011;11;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;26;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;27;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;29;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;NA;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.2;0;0;0;0;NA;1.6;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;12;2;0;0.5;0;0.5;0;0;0;0;0;0;0;0;0;0;0;4;0;1.2;0;0;0;0;1.9;0;NA;15.8;0;0;0;0;0;0.6;0;0;0;0;0;0;0.2;47.8
2011;12;3;0;5.1;2;0;0;0;0.5;0;12;0;0;0;0.8;0;0;9;0.2;16;4.9;8.8;13.4;5.9;21.8;8.3;NA;10;0;0;0;0.4;8.4;13.4;1;0.4;0;0;0;1.8;5;9.9
2011;12;4;0;0;0;0;0;0;0;4;5.8;0.2;3.6;0;0.2;0;0.2;27.8;1.2;0.2;0;0.1;0;0.1;1.2;0;NA;0.2;0;0;0;0.6;0.4;4.8;0.2;0.2;0;0;0;0;0.2;0
2011;12;5;0;0;0;0;0;1.8;0.5;1;4.2;0;0;0;0;0.2;0;30.4;0.2;0.4;0;1.3;3.4;0.1;0.3;0;NA;0.6;0;0.6;0;0;2.8;0;0.6;0;2.2;0;14.4;0.2;0;0
2011;12;6;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;8.2;9.8;0;0;0;0;0;0;0;NA;0;0;0.2;0;0;NA;0;0;0.2;0.2;0;2.4;0;0;0
2011;12;7;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;7.8;0;11.6;0;0;0
2011;12;8;0;0;0;0;0;6.2;0;17.2;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;1.5;NA;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0
2011;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;NA;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0.2;0.2;0;0;0.2;0;0;0;0;0.6;0
2011;12;11;0;0;0;0.5;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0;NA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;12;12;0;8.9;5.1;2;4.1;0;0;0;2.2;0;5.6;0;3.4;7.2;0.4;6;2.4;11;14.3;22;19.8;16.6;21;9.2;NA;12;1.2;0;0;0;0;0.2;0;0;0;0.2;3.8;6.2;8;2
2011;12;13;0;0;5.1;0;0;3;3.6;1.6;7.8;6.6;12.8;5.4;0;0;1.8;18.4;2.6;0;0;0;0;0;0;0;NA;1.2;0;0;0;9;9.6;12.6;10.4;9.4;1;0;4.8;0;0.6;0
2011;12;14;0;5.1;5.6;0;0;0.3;0.5;0;0.2;0.6;0;0;0;0;0;6.8;0;3.2;5.3;7.3;10.2;5.8;7.9;3.9;NA;18.2;0;0;0.2;0;2.8;0.8;1.2;0.2;2.4;0;7.2;0.2;0.2;0.5
2011;12;15;0;0;0;0;0.5;0.3;1.6;0.4;0;0;3.8;0;0;0.2;0;38.4;4.2;0;0;4.8;3.6;0.6;0.4;4.2;NA;0;0.2;0;0;0.6;5.4;8.2;1;0.6;5.2;0;8.6;0;0;0
2011;12;16;0;2;7.1;0;0;0;0;0.9;1.2;0;0.4;0.2;0.4;8.2;0;8.4;0;17.2;17.1;13.9;23.6;15.2;28.7;26.6;NA;9.4;2.6;9.8;0;0;1.4;0;0;0;46.8;23.2;52.4;6;3;0
2011;12;17;0;2;0;7.1;1;4.2;5.2;14.7;0;8;8.8;1.4;0;0;1.8;74.4;6.2;0;0;1.8;1;0.8;0.1;1.6;NA;0;0;0;0;5.8;15.6;21.6;10.6;5.2;0;0;2;0;0;0
2011;12;18;0;0;0;0;5.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;NA;0;0;0;0.2;0;0;0;0;0.2;0;0;0.2;0;0;0
2011;12;19;0;0;0;0.5;12.4;0;0;0;0;0;0;0;0;0.4;7.8;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;12;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;7.2;0.4;3.8;0;0;0
2011;12;21;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;9.6;0;0;0;0;0;0;0;NA;0;0;0;0;0.2;0.2;0;0;0.4;0;0;0;0;0;0
2011;12;22;0;0;0;0;0;0;0;0.3;29.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0
2011;12;23;0;0;0;0;0;2;0;3.1;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
2011;12;24;0;0;0;9.9;7.9;0;0;0;0;0;0;0;3.6;9.2;0;0;0;0;0;0.2;0;0.1;0;0;NA;2;0;0;0;0;0;0;0;0;0;0;0.4;0;1.2;0
2011;12;25;0;0;0;6.1;7.1;0;0;0;0;0;1.4;7.2;0;0;3;6.2;5.6;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;12;26;0;0;0;0;0;0;0;0;0;0;8.2;0;0;0;0;1;11.8;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;12;27;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;4.8;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0.2;0;0;0;0;0;0
2011;12;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;12;29;0;0;2;0;0;0;0;0;0;0;0;0;1;4.6;0;0;0;4.4;1.2;3.5;0.8;1.9;1.5;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;4.4;0
2011;12;30;0;0;0;2;0.5;1.6;0;0.8;0.4;0;0;0;0.4;0.2;5.8;0.6;1.2;0.2;0;0.1;0;0;1.1;0.2;NA;0;0;0.2;0;0;0;0;0;0;5.6;0;7.2;0.2;0;0
2011;12;31;0;0;0;0;0;4.1;2.6;0.9;1.8;0;2.4;0;NA;NA;0;0;0.8;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;1.2;0;0;0;3.4;0.6;2;0;0;0
2012;1;1;0;0;0;0;0;4.5;0;4.9;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1;2;2;3;1;0;0;0;0;0;0;0;0;0;3.2;5.2;0;0;0;10;13;14.4;20.6;14.9;16.9;7.6;NA;34;23.2;4.8;0;0;0;0;0;0;2.6;1.2;4.2;8.8;3.2;1
2012;1;3;0;13;10.9;0.5;1;3.5;9.5;8.1;4.8;15.2;11;9.8;0.6;0;2.6;47.4;4.6;8.8;7.4;17.3;23.9;19.2;32.3;21.7;NA;0.4;0;0;0;18.2;22.6;26.6;23.4;11.8;0;0;0;1.4;4.6;10.9
2012;1;4;0;0;0;2;2;0;0;0;0;0;0.2;0.2;0;0.4;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;3.8;0;0;0
2012;1;5;0;0;0;0;0;0;0;0;0;0;1.4;0;0.8;3;0;1.6;6.8;1;0;0.1;0.3;0.4;1.3;2;NA;1;4.8;8.2;0;0;0;0;0;0;8.4;8.6;10.8;1.2;0;0
2012;1;6;0;0;0;0;0;14.9;3;11;11.4;5.2;1.4;2.6;0;0;0.2;3;4.4;0;0;0.1;0;0;0.1;0;NA;0;0.8;0;0;5.8;4.8;0;0.2;1.4;0;0;2;0;0;0
2012;1;7;0;0;0;0;0;1.4;0;0.3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3;NA;0;0;0;0;0.2;0.4;0;0;0.2;0;0;0;0;0;0
2012;1;8;0;0;0;0;0;1.8;0;4.8;0.4;0.4;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0.6;0;0;0;0.2;0;0;0;0;0;0
2012;1;9;0;0;0;0;0;2.4;0;4.8;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0
2012;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1;11;0;0;0;0;0;0;0;0.1;0.2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0
2012;1;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.6;0;0;0.2;0;0;0;0;0;0
2012;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0
2012;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0.2;0;0;0;0;0;0
2012;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0
2012;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0
2012;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;NA;0;0;0;0;0;0;0;0;0;5.6;0.4;12;2;0;0
2012;1;21;0;0;0;0;0;14.2;11;11.6;3.4;3.4;0;0;0.2;0;0;0;0;0;0;0.1;0;0;0;0.2;NA;0;0;0;0;3.2;9.8;0.2;0;1.4;2.4;0;2.2;2;0;0
2012;1;22;0;0;0;0;0;0.9;0;3.2;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0;0.2;0;0;0;0;NA;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0
2012;1;24;0;0;0;0;0;0.6;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;NA;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0
2012;1;25;0;0;0;0;0;0.1;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0
2012;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1;28;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;2;3.8;14.6;0;0;0;0;0;0.2;4.6;5;4;0;0;3
2012;1;29;24.9;0;0;0;0;0;1.2;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;NA;0;12;9.8;0;0;0.8;0.8;0;0.2;4;6.2;5;0;0;9.9
2012;1;30;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;NA;1.4;5.2;1.2;0;0;0;0;0;0;0;0.2;0;0;0;1
2012;1;31;0.8;0;0;0.5;0.5;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0.4;0.8;0;0;0.4;0;0;0;1.6;0.6;8.8;0;0;0
2012;2;1;2.5;0;0;25.9;74.9;2.1;1.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;1;0;0;0.4;0.6;0;0.8;0.4;0.6;0.2;0;0;0
2012;2;2;3;0;0;4.1;8.9;1.4;2;0;1.2;0;0;NA;0.2;1.2;0;0;0;0;0;0;0;0;0;0;NA;0;0;0.8;0.2;0.4;2.4;4;0;0.8;0.2;0.6;0;0;0;0
2012;2;3;0;0;0;2;0;0.7;0.5;0;0.4;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0.4;0;0;0.2;0.4;0.4;0.4;0.6;0;0;0;0;0;0
2012;2;4;0;0;0;9.1;2;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0.2;NA;0;2.6;0;0;0.2;0.2;0;0.2;0;0;0;0;0;0;0
2012;2;5;0;0;0;5.1;0;0;1.1;0.4;0.4;0;0;NA;0;0.6;0;0;0;0;0;0;0;0;0;0;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;6;0;0;0;0;0;0;0;0.1;0;0;0;NA;0;0;0;0.2;0;0;0;0;0;0;0;0.5;NA;0;3.6;0;0.2;0.8;0.2;0;0;0;0;0;0;0;0;0
2012;2;7;0;0;0;0;0;0;1.8;0.6;0;0;0;NA;0.2;0;0;0;0;0.2;0;0.1;0;0.1;0;2;NA;0;1;0;0;1.9;0.2;0;0;0;0;0;0;1.2;0.2;0
2012;2;8;0;0;0;0;0;0.1;1;1.1;1.4;0;0;NA;0;3.2;0;0;0;0;0;0;0;0;0;0;NA;0;8.6;0;0;3.4;0;0.6;0.2;0;0;0;0.8;0;0;0
2012;2;9;0;0;0;0;0;0;0;0;0;0;8;NA;0;14.2;0;6;5.8;3.8;0;0;0;0;0;0;NA;14.4;1;0;0;0.6;0;0;0;0;0;0;0;0;0;0
2012;2;10;0;0;0;0;1;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0.4;0;0;0.2;0;0;0;0.4;0;0;0
2012;2;11;0;0;0;3;8.1;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0.2;0
2012;2;12;0;0;1;2.5;0;0;0.5;0;0;0;0;NA;0.2;0;0.6;0;0;4.2;0.6;0;0;0.2;0;0.6;NA;0;0;0;0;0.8;0;0.6;0;0;0;0;0;2.6;0.2;0
2012;2;13;0;0;0;0;0;0;0;0;0;0;2.8;NA;0;11.6;0;6;0;0;0;0;0;0;0;0.4;NA;1.4;0;0;0;0.4;0.2;1;0;0;0;0;0;0;0;0
2012;2;14;0;0;0;0;0;0;0;0;0;0;6.4;NA;0;11.6;0;13.2;5;0;0;0;0;0;0;0;NA;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0
2012;2;15;0;0;0;0;0;0;0;0.2;0;0;12.8;NA;0;0.2;0;8.4;7;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;16;0;0;0;0;0;0.5;0;1.2;0;0;25.8;NA;0;0;0;0;7.8;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0
2012;2;17;0;0;0;0;0;0;0;0;0;0;1.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;18;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;19;0;0;0;0;0;0;0;0;0;0;0.4;NA;0.4;0.2;0.2;8.6;0.2;1.4;1.1;6.3;7.2;2.2;3.4;8.1;NA;8.2;0.2;0;0;0.4;0;0;0;0;0;0;0;1.4;2.4;0
2012;2;20;0;8.1;16;13;15;0;4.6;2.8;0.2;1;0.6;NA;18.2;15.8;14.2;3.6;7.6;11.6;16.8;25.7;10.1;19;6.1;9.8;NA;1.2;0;0;0;0.8;0;5.2;2;0.8;0;0;0;0;22;3
2012;2;21;0;0;0;4.1;7.1;0;0;0;0;0;0;0;0;2;0;0;8.8;0;0;0;0;0;0;0;NA;13.2;0;0;0;3.4;0;2.8;0;0;0;0;0;0;0;1
2012;2;22;0;0;0;0;0;0;0;0;0;0;77;95;0;0;0;60;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;7.2;0;0;0;0;0;0;0;0;0
2012;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0
2012;2;24;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;26;0;0;0;1;0;0;0;0;0;0;0;0;3;3.8;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;27;0;0;0;0;0;0;0;0.1;0;0;1.2;0;0;0;1.8;0;0.4;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0.5;0;0;NA;0;0;0;0;0;0;0;0;0;7;4.8;1;0.4;0;0
2012;3;4;2;0;0.5;0;0;0;1.2;0;0;0.6;0;0;0;0;0;0;0;1.6;0;0;0;0;0;0;NA;0;0.2;1;0;8;2.6;0;0;3;2;1.4;2.6;23.6;0;0
2012;3;5;3.8;0;0;0;0;3.1;1.8;17;7.8;2.2;0;0;0;8.8;0;0;0;3.2;0.6;0;0;0;0;0.8;NA;13.4;49.4;6.8;0;8.4;8.6;4.4;0.6;2.2;15.4;4.2;0.4;10.2;0;5.1
2012;3;6;7.1;0;0;13;19;4.7;19.3;0.4;6.8;11.2;11;7.4;0;17.2;0;20.8;9.6;0;0;0;0;0;0;0;NA;1.2;2;0;0;14;3.8;6;8.8;2.6;14;10.2;1.2;0.2;0;0.5
2012;3;7;0;0;0;0;1;0;0;0;0;0;0.6;0.2;0;0;0;1;3.4;0;0;0;0;0;0;0;NA;25.8;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2012;3;8;0;0;0;0;0;0;0;0;0;0;13.6;0;0;0;0;26;0;0;0;0;0;0;0;0;NA;3.4;0;0;0;0;3.8;0;0;0;0;0;0;0;0;0
2012;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0.2;1.8;0;0;0;0;0;0;0;0
